Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1712535954548,-0.03619144,0.1378864,9.859326,-7.635591E-5,-4.5813544E-4,6.8720314E-4,7.8750005,-19.59375,-22.743752
1712535954749,-0.034097724,0.14626129,9.864112,1.5271181E-4,-4.5813544E-4,5.344914E-4,7.8,-19.5375,-22.6875
1712535954952,-0.032901313,0.14117654,9.868599,-0.0,-3.8177954E-4,6.8720314E-4,7.8187504,-19.6875,-22.725
1712535955154,-0.032004002,0.13878371,9.860822,-3.0542363E-4,-4.5813544E-4,6.1084726E-4,7.8562503,-19.725,-22.66875
1712535955356,-0.038285162,0.13609178,9.859028,-0.0,-5.344914E-4,5.344914E-4,7.8750005,-19.706251,-22.66875
1712535955559,-0.035294134,0.1381855,9.861121,7.635591E-5,-4.5813544E-4,6.1084726E-4,7.89375,-19.706251,-22.6875
1712535955761,-0.035593238,0.13369897,9.861421,-7.635591E-5,-4.5813544E-4,6.1084726E-4,7.9125004,-19.650002,-22.743752
1712535955964,-0.033499517,0.13968103,9.863514,0.0,-4.5813544E-4,6.1084726E-4,7.8562503,-19.725,-22.66875
1712535956166,-0.031106694,0.13459627,9.865009,1.5271181E-4,-3.8177954E-4,6.8720314E-4,7.7625003,-19.7625,-22.6875
1712535956369,-0.029312078,0.13938192,9.859028,-0.0,-4.5813544E-4,6.1084726E-4,7.8,-19.743752,-22.743752
1712535956571,-0.034396827,0.13878371,9.864112,-7.635591E-5,-4.5813544E-4,4.5813544E-4,7.74375,-19.612501,-22.743752
1712535956773,-0.02961118,0.14327025,9.862318,7.635591E-5,-3.0542363E-4,4.5813544E-4,7.74375,-19.63125,-22.7625
1712535956975,-0.040378883,0.14297116,9.866505,-2.2906772E-4,-3.0542363E-4,5.344914E-4,7.7625003,-19.725,-22.706251
1712535957178,-0.03888337,0.13310076,9.871291,-7.635591E-5,-2.2906772E-4,4.5813544E-4,7.7250004,-19.837502,-22.743752
1712535957380,-0.03499503,0.14506488,9.858429,-7.635591E-5,-3.8177954E-4,3.8177954E-4,7.7250004,-19.9125,-22.743752
1712535957583,-0.028115666,0.14147563,9.863514,-1.5271181E-4,-3.8177954E-4,4.5813544E-4,7.7250004,-19.85625,-22.725
1712535957785,-0.034097724,0.13429718,9.869496,-7.635591E-5,-3.8177954E-4,4.5813544E-4,7.6875005,-19.85625,-22.650002
1712535957987,-0.032901313,0.13878371,9.861121,7.635591E-5,-4.5813544E-4,4.5813544E-4,7.6687503,-19.9125,-22.650002
1712535958189,-0.03499503,0.1381855,9.864112,0.0,-2.2906772E-4,3.8177954E-4,7.74375,-19.96875,-22.59375
1712535958393,-0.025722843,0.14267205,9.8682995,1.5271181E-4,-4.5813544E-4,3.8177954E-4,7.7812505,-19.9125,-22.518751
1712535958594,-0.034396827,0.1369891,9.865608,1.5271181E-4,-3.0542363E-4,3.8177954E-4,7.8,-19.800001,-22.556252
1712535958797,-0.034097724,0.13429718,9.863813,-1.5271181E-4,-4.5813544E-4,3.0542363E-4,7.8750005,-19.6875,-22.5
1712535958998,-0.0317049,0.13968103,9.864711,-7.635591E-5,-3.0542363E-4,4.5813544E-4,7.89375,-19.66875,-22.518751
1712535959201,-0.037387855,0.13908282,9.865608,2.2906772E-4,-3.0542363E-4,3.8177954E-4,7.8750005,-19.743752,-22.518751
1712535959403,-0.029312078,0.14356937,9.874282,7.635591E-5,-4.5813544E-4,3.8177954E-4,7.9125004,-19.743752,-22.5375
1712535959606,-0.030508488,0.13489537,9.867104,-7.635591E-5,-3.0542363E-4,2.2906772E-4,7.9500003,-19.6875,-22.518751
1712535959808,-0.032004002,0.13220344,9.862916,7.635591E-5,-2.2906772E-4,2.2906772E-4,7.93125,-19.650002,-22.5
1712535960011,-0.03379862,0.14596218,9.868599,0.0,-3.8177954E-4,3.0542363E-4,7.8750005,-19.706251,-22.5375
1712535960213,-0.031106694,0.14745769,9.870394,7.635591E-5,-4.5813544E-4,3.8177954E-4,7.8375,-19.7625,-22.59375
1712535960415,-0.029312078,0.13968103,9.869795,-1.5271181E-4,-3.0542363E-4,2.2906772E-4,7.7812505,-19.706251,-22.612501
1712535960617,-0.026620151,0.14446667,9.868599,-7.635591E-5,-3.0542363E-4,3.0542363E-4,7.74375,-19.78125,-22.556252
1712535960820,-0.034396827,0.13848461,9.869795,0.0,-3.8177954E-4,2.2906772E-4,7.8187504,-19.66875,-22.612501
1712535961022,-0.02841477,0.14506488,9.867702,0.0,-1.5271181E-4,7.635591E-5,7.8562503,-19.650002,-22.6875
1712535961224,-0.029012974,0.14207384,9.868599,-7.635591E-5,-3.8177954E-4,1.5271181E-4,7.8,-19.725,-22.743752
1712535961427,-0.033499517,0.14117654,9.871291,-1.5271181E-4,-3.8177954E-4,2.2906772E-4,7.8562503,-19.743752,-22.78125
1712535961629,-0.0317049,0.1363909,9.8632145,1.5271181E-4,-3.0542363E-4,2.2906772E-4,7.8375,-19.706251,-22.725
1712535961831,-0.03918247,0.14117654,9.867104,-7.635591E-5,-4.5813544E-4,2.2906772E-4,7.8562503,-19.800001,-22.706251
1712535962033,-0.028115666,0.13339986,9.870394,-1.5271181E-4,-6.8720314E-4,2.2906772E-4,7.89375,-19.78125,-22.743752
1712535962236,-0.029312078,0.1378864,9.871291,-0.0,-4.5813544E-4,1.5271181E-4,7.8562503,-19.7625,-22.743752
1712535962438,-0.031405795,0.1363909,9.863514,7.635591E-5,-4.5813544E-4,7.635591E-5,7.7625003,-19.7625,-22.6875
1712535962641,-0.034396827,0.14267205,9.865608,-7.635591E-5,-4.5813544E-4,7.635591E-5,7.74375,-19.66875,-22.650002
1712535962843,-0.034097724,0.14207384,9.865608,-0.0,-3.8177954E-4,2.2906772E-4,7.65,-19.612501,-22.650002
1712535963045,-0.033200413,0.14087744,9.874282,-1.5271181E-4,-1.5271181E-4,1.5271181E-4,7.6312504,-19.650002,-22.66875
1712535963247,-0.032901313,0.13878371,9.872487,-2.2906772E-4,-3.8177954E-4,1.5271181E-4,7.6687503,-19.63125,-22.706251
1712535963450,-0.025423741,0.14027923,9.867702,7.635591E-5,-3.8177954E-4,3.0542363E-4,7.6687503,-19.612501,-22.725
1712535963652,-0.037387855,0.14536397,9.867702,-7.635591E-5,-3.8177954E-4,1.5271181E-4,7.5937505,-19.556252,-22.650002
1712535963855,-0.034396827,0.1363909,9.873085,-7.635591E-5,-2.2906772E-4,7.635591E-5,7.6312504,-19.59375,-22.59375
1712535964057,-0.033200413,0.14446667,9.873085,0.0,-4.5813544E-4,2.2906772E-4,7.6687503,-19.706251,-22.612501
1712535964259,-0.030209387,0.13968103,9.873085,0.0,-3.0542363E-4,1.5271181E-4,7.74375,-19.725,-22.66875
1712535964462,-0.02871387,0.1369891,9.865907,1.5271181E-4,-4.5813544E-4,7.635591E-5,7.7812505,-19.800001,-22.650002
1712535964664,-0.027218357,0.13579269,9.867104,-0.0,-3.8177954E-4,7.635591E-5,7.7625003,-19.706251,-22.6875
1712535964866,-0.027816564,0.14297116,9.865009,-7.635591E-5,-2.2906772E-4,2.2906772E-4,7.7250004,-19.7625,-22.6875
1712535965069,-0.029312078,0.1372882,9.865907,7.635591E-5,-3.8177954E-4,1.5271181E-4,7.74375,-19.800001,-22.706251
1712535965271,-0.037686955,0.14506488,9.870094,0.0,-1.5271181E-4,0.0,7.8562503,-19.81875,-22.800001
1712535965473,-0.02961118,0.1363909,9.869496,-7.635591E-5,-4.5813544E-4,1.5271181E-4,7.8,-19.9125,-22.800001
1712535965676,-0.0317049,0.1378864,9.869795,-1.5271181E-4,-3.8177954E-4,2.2906772E-4,7.8375,-19.893751,-22.800001
1712535965878,-0.03260221,0.14267205,9.8682995,-7.635591E-5,-2.2906772E-4,7.635591E-5,7.8562503,-19.893751,-22.800001
1712535966080,-0.035294134,0.14207384,9.872188,1.5271181E-4,-4.5813544E-4,7.635591E-5,7.8375,-19.9125,-22.800001
1712535966284,-0.022432713,0.1372882,9.875179,1.5271181E-4,-2.2906772E-4,-0.0,7.8750005,-19.96875,-22.81875
1712535966485,-0.02961118,0.14177474,9.87458,-0.0,-4.5813544E-4,-0.0,7.9125004,-19.96875,-22.81875
1712535966688,-0.034097724,0.14416756,9.868001,-1.5271181E-4,-3.8177954E-4,7.635591E-5,7.9500003,-19.9125,-22.78125
1712535966890,-0.03589234,0.14566308,9.869496,-3.0542363E-4,-4.5813544E-4,1.5271181E-4,7.89375,-19.9125,-22.78125
1712535967092,-0.026919255,0.14027923,9.87458,7.635591E-5,-4.5813544E-4,7.635591E-5,7.9687505,-19.893751,-22.81875
1712535967294,-0.030807592,0.14536397,9.874282,-7.635591E-5,-4.5813544E-4,7.635591E-5,7.93125,-19.837502,-22.800001
1712535967496,-0.032901313,0.14536397,9.865907,0.0,-1.5271181E-4,-7.635591E-5,7.93125,-19.81875,-22.706251
1712535967699,-0.025722843,0.14177474,9.8682995,-7.635591E-5,-3.8177954E-4,-0.0,7.9687505,-19.85625,-22.706251
1712535967901,-0.030807592,0.13010973,9.867702,-7.635591E-5,-3.0542363E-4,-0.0,7.9687505,-19.931252,-22.6875
1712535968105,-0.03888337,0.1363909,9.873085,-2.2906772E-4,-5.344914E-4,-0.0,7.93125,-19.96875,-22.612501
1712535968307,-0.032901313,0.14297116,9.868897,0.0,-2.2906772E-4,7.635591E-5,7.89375,-20.04375,-22.575
1712535968508,-0.0317049,0.1378864,9.867402,-7.635591E-5,-4.5813544E-4,7.635591E-5,7.9125004,-20.1,-22.5375
1712535968711,-0.026620151,0.14506488,9.870992,7.635591E-5,-3.0542363E-4,0.0,7.8750005,-19.987501,-22.518751
1712535968913,-0.031405795,0.1369891,9.875478,-1.5271181E-4,-4.5813544E-4,0.0,7.89375,-20.00625,-22.5
1712535969115,-0.028115666,0.1369891,9.865907,-1.5271181E-4,-4.5813544E-4,7.635591E-5,7.8562503,-20.0625,-22.612501
1712535969318,-0.030508488,0.14416756,9.869496,0.0,-5.344914E-4,7.635591E-5,7.8375,-20.025002,-22.612501
1712535969520,-0.03260221,0.13938192,9.870094,-7.635591E-5,-3.0542363E-4,-0.0,7.8375,-20.04375,-22.556252
1712535969723,-0.027816564,0.14566308,9.868001,-7.635591E-5,-6.8720314E-4,7.635591E-5,7.89375,-20.025002,-22.556252
1712535969925,-0.029012974,0.14506488,9.869496,-0.0,-4.5813544E-4,7.635591E-5,7.93125,-20.025002,-22.575
1712535970128,-0.032004002,0.13878371,9.870992,7.635591E-5,-3.8177954E-4,7.635591E-5,7.8750005,-20.081251,-22.556252
1712535970330,-0.024825536,0.14147563,9.865309,-1.5271181E-4,-3.8177954E-4,1.5271181E-4,7.8375,-20.19375,-22.59375
1712535970531,-0.029012974,0.1381855,9.873384,1.5271181E-4,-5.344914E-4,7.635591E-5,7.8562503,-20.175001,-22.575
1712535970734,-0.026919255,0.13489537,9.861421,-0.0,-2.2906772E-4,2.2906772E-4,7.8562503,-20.175001,-22.5
1712535970936,-0.026620151,0.14057833,9.871889,-7.635591E-5,-5.344914E-4,1.5271181E-4,7.8562503,-20.1375,-22.5
1712535971139,-0.032901313,0.1381855,9.872487,7.635591E-5,-3.8177954E-4,-0.0,7.8375,-20.1,-22.59375
1712535971341,-0.035294134,0.13908282,9.875478,1.5271181E-4,-3.8177954E-4,7.635591E-5,7.74375,-20.118752,-22.650002
1712535971543,-0.031106694,0.14177474,9.869795,-7.635591E-5,-3.0542363E-4,3.0542363E-4,7.7250004,-20.1,-22.706251
1712535971746,-0.03499503,0.14147563,9.867402,1.5271181E-4,-4.5813544E-4,7.635591E-5,7.7625003,-19.931252,-22.7625
1712535971950,-0.023030918,0.13968103,9.871889,-7.635591E-5,-3.0542363E-4,1.5271181E-4,7.70625,-19.875,-22.7625
1712535972153,-0.025423741,0.15164514,9.869795,-0.0,-3.8177954E-4,7.635591E-5,7.6875005,-19.96875,-22.725
1712535972354,-0.034097724,0.14207384,9.868897,-7.635591E-5,-3.8177954E-4,7.635591E-5,7.7250004,-19.987501,-22.743752
1712535972558,-0.027218357,0.13908282,9.867402,0.0,-3.8177954E-4,1.5271181E-4,7.7812505,-20.0625,-22.725
1712535972760,-0.03589234,0.13070793,9.8632145,-7.635591E-5,-3.8177954E-4,7.635591E-5,7.8562503,-20.04375,-22.650002
1712535972961,-0.031405795,0.13938192,9.866206,0.0,-3.8177954E-4,7.635591E-5,7.93125,-20.025002,-22.66875
1712535973164,-0.02961118,0.148355,9.862916,-0.0,-3.8177954E-4,3.0542363E-4,7.9875,-20.025002,-22.59375
1712535973366,-0.025722843,0.14626129,9.867402,-7.635591E-5,-3.0542363E-4,1.5271181E-4,7.9875,-20.175001,-22.5375
1712535973568,-0.031405795,0.14506488,9.869496,7.635591E-5,-3.8177954E-4,-0.0,8.118751,-20.15625,-22.518751
1712535973770,-0.030807592,0.13968103,9.866206,7.635591E-5,-2.2906772E-4,7.635591E-5,8.118751,-20.0625,-22.59375
1712535973974,-0.03260221,0.13579269,9.868001,-7.635591E-5,-3.8177954E-4,1.5271181E-4,8.15625,-20.0625,-22.5375
1712535974176,-0.02961118,0.13938192,9.870094,0.0,-7.635591E-5,7.635591E-5,8.118751,-20.0625,-22.63125
1712535974376,-0.02961118,0.13968103,9.867104,0.0,-3.8177954E-4,7.635591E-5,8.08125,-20.118752,-22.725
1712535974580,-0.029312078,0.13908282,9.870992,-7.635591E-5,-5.344914E-4,7.635591E-5,8.1,-20.175001,-22.63125
1712535974784,-0.03678965,0.14536397,9.868001,1.5271181E-4,-3.8177954E-4,7.635591E-5,8.08125,-20.175001,-22.6875
1712535974987,-0.033200413,0.1369891,9.872188,-0.0,-2.2906772E-4,1.5271181E-4,8.1,-20.0625,-22.66875
1712535975185,-0.030209387,0.13668999,9.868897,0.0,-3.8177954E-4,7.635591E-5,7.9875,-20.118752,-22.66875
1712535975389,-0.032901313,0.14057833,9.873085,-2.2906772E-4,-7.635591E-5,2.2906772E-4,7.93125,-20.212502,-22.63125
1712535975592,-0.029012974,0.14027923,9.866505,7.635591E-5,-2.2906772E-4,2.2906772E-4,7.93125,-20.268751,-22.612501
1712535975794,-0.037686955,0.14297116,9.868001,0.0,-5.344914E-4,2.2906772E-4,8.00625,-20.212502,-22.556252
1712535975998,-0.030209387,0.14087744,9.871889,-1.5271181E-4,-2.2906772E-4,7.635591E-5,8.00625,-20.1375,-22.425001
1712535976199,-0.033200413,0.1369891,9.869795,-7.635591E-5,-1.5271181E-4,3.0542363E-4,8.043751,-20.025002,-22.44375
1712535976401,-0.03499503,0.13549358,9.868001,7.635591E-5,-4.5813544E-4,2.2906772E-4,7.93125,-20.00625,-22.44375
1712535976603,-0.02961118,0.14416756,9.8727865,-7.635591E-5,-1.5271181E-4,2.2906772E-4,7.93125,-20.00625,-22.48125
1712535976808,-0.033499517,0.14327025,9.867702,7.635591E-5,-1.5271181E-4,7.635591E-5,8.00625,-19.987501,-22.40625
1712535977008,-0.03379862,0.13968103,9.868897,-7.635591E-5,-1.5271181E-4,1.5271181E-4,8.043751,-19.875,-22.35
1712535977211,-0.03619144,0.14177474,9.867104,0.0,-2.2906772E-4,1.5271181E-4,8.00625,-19.85625,-22.44375
1712535977413,-0.034097724,0.13908282,9.872487,7.635591E-5,-3.8177954E-4,1.5271181E-4,7.9125004,-19.931252,-22.44375
1712535977613,-0.023330022,0.1381855,9.869795,-1.5271181E-4,-4.5813544E-4,1.5271181E-4,7.9125004,-19.931252,-22.518751
1712535977819,-0.0317049,0.1378864,9.865309,0.0,-4.5813544E-4,1.5271181E-4,7.8,-19.95,-22.59375
1712535978020,-0.03678965,0.14267205,9.871889,1.5271181E-4,-3.8177954E-4,1.5271181E-4,7.8375,-19.893751,-22.63125
1712535978223,-0.02871387,0.13878371,9.864711,7.635591E-5,-2.2906772E-4,7.635591E-5,7.8,-19.96875,-22.575
1712535978425,-0.03499503,0.13459627,9.875179,-0.0,-1.5271181E-4,2.2906772E-4,7.8375,-20.025002,-22.59375
1712535978629,-0.03619144,0.14087744,9.864112,0.0,-1.5271181E-4,7.635591E-5,7.8187504,-20.0625,-22.612501
1712535978831,-0.03798606,0.1369891,9.864711,-1.5271181E-4,-3.8177954E-4,-7.635591E-5,7.8375,-20.00625,-22.63125
1712535979030,-0.030508488,0.1363909,9.869496,-7.635591E-5,-5.344914E-4,7.635591E-5,7.8187504,-19.893751,-22.612501
1712535979234,-0.033499517,0.14327025,9.870394,1.5271181E-4,-2.2906772E-4,0.0,7.8750005,-19.9125,-22.5375
1712535979436,-0.033200413,0.1477568,9.865009,1.5271181E-4,-3.8177954E-4,0.0,7.93125,-19.9125,-22.48125
1712535979638,-0.034396827,0.13968103,9.865009,-1.5271181E-4,-2.2906772E-4,7.635591E-5,7.9687505,-19.893751,-22.556252
1712535979841,-0.035593238,0.1468595,9.864711,1.5271181E-4,-3.8177954E-4,7.635591E-5,7.9125004,-19.7625,-22.612501
1712535980043,-0.031106694,0.1381855,9.870094,-7.635591E-5,-7.635591E-5,7.635591E-5,7.9875,-19.81875,-22.63125
1712535980246,-0.032004002,0.13878371,9.870094,-7.635591E-5,-3.8177954E-4,1.5271181E-4,7.93125,-19.95,-22.575
1712535980448,-0.030807592,0.14027923,9.864711,-7.635591E-5,-2.2906772E-4,3.8177954E-4,7.93125,-20.1,-22.575
1712535980651,-0.03260221,0.14656039,9.8632145,-1.5271181E-4,-2.2906772E-4,-0.0,7.93125,-20.212502,-22.5375
1712535980852,-0.031106694,0.1468595,9.868897,-7.635591E-5,-1.5271181E-4,7.635591E-5,7.89375,-20.175001,-22.5375
1712535981055,-0.02961118,0.15583257,9.864711,-2.2906772E-4,-1.5271181E-4,7.635591E-5,7.89375,-20.25,-22.59375
1712535981257,-0.031405795,0.14117654,9.865009,-7.635591E-5,-2.2906772E-4,0.0,7.9125004,-20.2875,-22.575
1712535981460,-0.030209387,0.1369891,9.867702,-7.635591E-5,-3.8177954E-4,7.635591E-5,7.9500003,-20.2875,-22.556252
1712535981662,-0.023030918,0.14117654,9.860822,7.635591E-5,-3.0542363E-4,7.635591E-5,7.9687505,-20.23125,-22.556252
1712535981864,-0.029012974,0.14416756,9.866206,1.5271181E-4,-2.2906772E-4,1.5271181E-4,8.043751,-20.1,-22.612501
1712535982066,-0.026021946,0.1486541,9.865907,-1.5271181E-4,-3.8177954E-4,0.0,8.118751,-20.025002,-22.63125
1712535982271,-0.03379862,0.13668999,9.870094,-1.5271181E-4,-2.2906772E-4,-0.0,8.118751,-19.893751,-22.706251
1712535982471,-0.03798606,0.13908282,9.865309,-7.635591E-5,-1.5271181E-4,1.5271181E-4,8.15625,-19.875,-22.706251
1712535982674,-0.032004002,0.14027923,9.870692,-7.635591E-5,-2.2906772E-4,-0.0,8.19375,-19.800001,-22.63125
1712535982875,-0.030807592,0.14117654,9.869496,1.5271181E-4,-1.5271181E-4,0.0,8.118751,-19.6875,-22.66875
1712535983078,-0.033499517,0.13609178,9.865009,7.635591E-5,-2.2906772E-4,7.635591E-5,8.043751,-19.7625,-22.650002
1712535983282,-0.02871387,0.13489537,9.870692,-7.635591E-5,-1.5271181E-4,1.5271181E-4,7.9687505,-19.800001,-22.66875
1712535983485,-0.026620151,0.13848461,9.865608,-7.635591E-5,-3.0542363E-4,-0.0,7.9125004,-19.837502,-22.59375
1712535983687,-0.028115666,0.14267205,9.871291,0.0,-1.5271181E-4,-0.0,7.8375,-19.837502,-22.650002
1712535983889,-0.029012974,0.13369897,9.869795,7.635591E-5,-1.5271181E-4,7.635591E-5,7.8562503,-19.743752,-22.59375
1712535984091,-0.030508488,0.1378864,9.870692,-7.635591E-5,-3.0542363E-4,-7.635591E-5,7.8562503,-19.7625,-22.59375
1712535984294,-0.0317049,0.14147563,9.873384,-7.635591E-5,-2.2906772E-4,-0.0,7.8375,-19.78125,-22.66875
1712535984495,-0.02871387,0.14386846,9.870394,-0.0,-2.2906772E-4,-0.0,7.89375,-19.81875,-22.612501
1712535984697,-0.033499517,0.14506488,9.8727865,7.635591E-5,-2.2906772E-4,-0.0,7.9500003,-19.743752,-22.63125
1712535984900,-0.026021946,0.13609178,9.863514,-7.635591E-5,-3.8177954E-4,-7.635591E-5,7.9687505,-19.650002,-22.575
